20230417154837935	IT	Tech일반	SpaceX seeks tie-up with telecom carriers	입력 	2023. 4. 17. 17:01	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/koreaherald/20230417154840184enbw.jpg
20230417154913952	IT	Tech일반	[KH Explains] Why Galaxy Watch won't support Samsung Pay in Korea for some time	입력 	2023. 4. 17. 17:38	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/koreaherald/20230417155006852dmrl.jpg
20230417155336127	IT	Tech일반	뤼튼 "식당 예약 AI 채팅으로 가능하게"…상반기 업데이트 예정	남해인 기자	2023. 4. 17. 15:53	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/NEWS1/20230417155337589dvrs.jpg
20230417154504791	IT	Tech일반	KLPGA 대회 생중계 네이버로 봐요…채팅방 모여 응원도	김재섭	2023. 4. 17. 15:45	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/hani/20230417155006150bves.jpg
20230417155105036	IT	Tech일반	지난해 가장 활발했던 랜섬웨어는 '락빗'…다크웹 게시물 20% 차지	황정빈 기자	2023. 4. 17. 15:51	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417155106589swxl.jpg
20230417101506143	IT	통신_모바일	헥슬란트 옥텟, 이더리움 '상하이' 업그레이드	임중권	2023. 4. 17. 10:15	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417101507246czbq.jpg
20230417103905275	IT	통신_모바일	LG유플러스, 아이돌플러스에서 '에이티즈' 콘서트 생중계	권혜미	2023. 4. 17. 10:39	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417103906329vzsa.jpg
20230417104956785	IT	통신_모바일	"제2의 누누티비 막기 위해 누누티비 불법이익 환수해야"	김준혁	2023. 4. 17. 10:49	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417104956546klaz.jpg
20230417101613199	IT	통신_모바일	가스공사, 한전KDN과 스마트 안전 기술 협력	변상근	2023. 4. 17. 10:16	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417132512070eski.jpg
20230417102317532	IT	통신_모바일	위메이드, 신작 '나이트 크로우'에 스트리머 후원 시스템 도입	최은수 기자	2023. 4. 17. 10:23	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417102317651mrxm.jpg
20230417103708194	IT	통신_모바일	SK텔레콤-엑스온스튜디-AUX 미디어, 버추얼 프로덕션 '맞손'	권혜미	2023. 4. 17. 10:37	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417105608214ufby.jpg
20230417102259512	IT	통신_모바일	티빙, '방과 후 전쟁활동' 인기 기념…연간이용권 41% 할인	박소희	2023. 4. 17. 10:22	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417102302201ckid.jpg
20230417105106864	IT	통신_모바일	비브스튜디오스, 美방송기자재박람회서 '버추얼 프로덕션' 공개... 美시장 진출 박차	박정은	2023. 4. 17. 10:51	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417150904916maqd.jpg
20230417110004306	IT	통신_모바일	삼성전자, '지구의 날' 맞아 폐휴대폰 수거 캠페인 진행	구자윤	2023. 4. 17. 11:00	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417110004843bzii.jpg
20230417105344981	IT	통신_모바일	삼성-구글 동맹 흔들리나…"갤럭시에 구글 대신 MS 빙"	윤현성 기자	2023. 4. 17. 10:53	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417105344774vivs.jpg
20230417111040967	IT	통신_모바일	NHN두레이, '관광 혁신바우처'사업자로 선정…147개 기업 지원	송혜리 기자	2023. 4. 17. 11:10	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417111040274eudr.jpg
20230417150625211	IT	Tech일반	변재일 의원 “넷플릭스 작년 매출 1416억 올랐는데 법인세는 33억”	변지희 기자	2023. 4. 17. 15:06	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/chosunbiz/20230417150626925qcqv.jpg
20230417110802839	IT	통신_모바일	베스핀글로벌, 에듀테크 스타트업 팀스파르타에 '옵스나우360' 공급	송혜리 기자	2023. 4. 17. 11:08	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417110802189xjfn.jpg
20230417145637758	IT	Tech일반	1만원 미만 5G 요금제만 35개… 중소 알뜰폰, 팔수록 손해나는 상품 파는 사연은	윤진우 기자	2023. 4. 17. 14:56	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/chosunbiz/20230417184509371odbo.jpg
20230417150742236	IT	Tech일반	카카오게임즈, 장애인 게임 보조기기 지원 사업 희망자 모집	민단비	2023. 4. 17. 15:07	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dailian/20230417150745661vclt.jpg
20230417151454522	IT	Tech일반	머스크, 챗GPT에 도전장···'X.AI' 설립	실리콘밸리=정혜진 특파원	2023. 4. 17. 15:14	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/seouleconomy/20230417175658329hgqq.jpg
20230417151020338	IT	Tech일반	‘재도전특별자금’ 출시…재창업·채무조정 소상공인 저금리 대출	김차경	2023. 4. 17. 15:10	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/govpress/20230417151023099jfwp.jpg
20230417152214857	IT	Tech일반	어플라이드코리아, 초록우산 '어린이 오케스트라' 후원	권동준	2023. 4. 17. 15:22	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417152216195raoe.jpg
20230417151817689	IT	Tech일반	뇌 영상 하나로 `알츠하이머 치매` 조기진단 길 열린다	이준기	2023. 4. 17. 15:18	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dt/20230417151819020wqvc.jpg
20230417152249870	IT	Tech일반	머스크 '화성탐사' 실현되나… 스페이스X '스타십' 17일 발사	이재현 기자	2023. 4. 17. 15:22	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/moneyweek/20230417152250618yewu.jpg
20230417150903284	IT	Tech일반	카카오톡 사용으로 저장공간이 부족할 땐 이렇게![이럴땐 이렇게!]	김영우	2023. 4. 17. 15:09	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/itdonga/20230417150906533avkh.jpg
20230417153010169	IT	Tech일반	‘지옥철’ 피해 11시 출근…2000명 몰린 중소기업 채용공고	박아영	2023. 4. 17. 15:30	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/nongmin/20230417153012703yxnu.jpg
20230417094544692	IT	통신_모바일	카카오, 하이브와 협력 시작…SM 아티스트 위버스에 입점	최은수 기자	2023. 4. 17. 09:45	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417094544750vjey.jpg
20230417094502647	IT	통신_모바일	넥슨 지주사 NXC 사내이사에 故김정주 부인 유정현 선임	최은수 기자	2023. 4. 17. 09:45	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417094502840dyqz.jpg
20230417095254978	IT	통신_모바일	김준기·주형환 등 5인 '뉴거버넌스구축TF' 구성 완료	박소희	2023. 4. 17. 09:52	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417095255436rrxg.jpg
20230417094631721	IT	통신_모바일	KT '뉴 거버넌스 TF' 외부 전문가 5인 선정...지배구조 개선 시동	김승한 기자	2023. 4. 17. 09:46	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/moneytoday/20230417094634260lecq.jpg
20230417094652730	IT	통신_모바일	"화성 개척 눈앞에"…스페이스X '스타십', 오늘 첫 완전체 발사	윤현성 기자	2023. 4. 17. 09:46	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417094652389bhqf.jpg
20230417095311989	IT	통신_모바일	SKT, 버추얼 스튜디오 글로벌 협력 시동	윤상은 기자	2023. 4. 17. 09:53	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417095314301egjr.jpg
20230417095346006	IT	통신_모바일	KT "안정적 통신 서비스 제공…2분기부터 공사 투자 지속"	윤지원 기자	2023. 4. 17. 09:53	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/NEWS1/20230417095346919wzyo.jpg
20230417100019345	IT	통신_모바일	LGU+ “통신사 관계없이 ‘LG 스마트TV’서 영상 즐기세요”	김명근 기자	2023. 4. 17. 10:00	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/sportsdonga/20230417100021607nprs.jpg
20230417095400016	IT	통신_모바일	'요즘도 폴더폰 나오네'.. KT엠모바일, '에이루트 폴더A1' 출시	구자윤	2023. 4. 17. 09:54	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417095401057gyal.png
20230417100106409	IT	통신_모바일	KT, 뉴거버넌스구축TF 가동...주형환 전 산자부 장관 등 5명	박지성	2023. 4. 17. 10:01	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417182907458xcnf.jpg
20230417100305529	IT	통신_모바일	민팃, 중고폰 리사이클 캠페인 진행	박준호	2023. 4. 17. 10:03	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417100306641irbh.jpg
20230417100724786	IT	통신_모바일	T맵에서 단어 3개로 전국 1평 단위 위치 찾는다	박수형 기자	2023. 4. 17. 10:07	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417100728639idab.jpg
20230417100444628	IT	통신_모바일	SKT, 버추얼 스튜디오 글로벌 협력…"AI 전환 선도"	박소희	2023. 4. 17. 10:04	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417100446055hdav.jpg
20230417100804811	IT	통신_모바일	KT엠모바일, LTE 폴더폰 '에이루트 폴더A1' 출시	윤상은 기자	2023. 4. 17. 10:08	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417100807060sidq.png
20230417153026184	IT	Tech일반	중국서 유입되는 ‘바다 불청객’ 괭생이모자반서 ‘노화 방지’ 성분 발견	정봉오 동아닷컴 기자	2023. 4. 17. 15:30	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/donga/20230417153029380awrg.jpg
20230417100906869	IT	통신_모바일	SKT, 버추얼 스튜디오 글로벌 초협력…"AI전환 선도"	오수연	2023. 4. 17. 10:09	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/akn/20230417100906537axbh.jpg
20230417142914571	IT	Tech일반	경영 안정화 '집중' KT…지배구조 개선 '시작' 中企와는 투자 '약속'	남궁경	2023. 4. 17. 14:29	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dailian/20230417161434611ilnh.jpg
20230417142940598	IT	Tech일반	넥슨 지주사 NXC, 김정주 배우자 유정현 사내이사 선임	강도림 기자	2023. 4. 17. 14:29	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/seouleconomy/20230417142944997lrtu.jpg
20230417153028187	IT	Tech일반	“다들 ‘폴더블폰’인줄 알았다?” 1000원짜리 껌값 ‘접는폰’ 등장	입력 	2023. 4. 17. 15:54	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ned/20230417153029545iqbn.jpg
20230417143021657	IT	Tech일반	"클레오파트라가 흑인이라니" 넷플릭스 '블랙워싱' 논란	방제일	2023. 4. 17. 14:30	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/akn/20230417143023147gmkr.png
20230417143704961	IT	Tech일반	한국제약바이오협회, 청년기자단 '팜블리' 5기 발대식 개최	송혜영	2023. 4. 17. 14:37	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417143705567qpjq.jpg
20230417143912055	IT	Tech일반	전경련-LG전자 ESG 협력, 협력사 공급망도 챙긴다	조정형	2023. 4. 17. 14:39	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/18/etimesi/20230418101508185tjsv.jpg
20230417143103690	IT	Tech일반	심평원 '2023년 보건의료 통계정보 활용 경진대회' 개최	송혜영	2023. 4. 17. 14:31	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417143104935xfry.jpg
20230417143905046	IT	Tech일반	내년부터 클라우드 EMR 인증 없으면 '클라우드 HIS 지원' 못 받는다	송혜영	2023. 4. 17. 14:39	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417144414899fsvu.jpg
20230417144102130	IT	Tech일반	‘깜박깜박’ 치매, 알고보니 ‘반짝반짝’ 별세포 때문	유용하	2023. 4. 17. 14:41	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/seoul/20230417144103295qktk.jpg
20230417144354266	IT	Tech일반	위메이드, 스트리머 후원 시스템 ‘SSS펀드’ 공개	민단비	2023. 4. 17. 14:43	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dailian/20230417144355651ovkw.jpg
20230417144357269	IT	Tech일반	현대차·기아, '공급망 탄소중립' 실현 위한 협력사 교육 지원	이승택 기자	2023. 4. 17. 14:43	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/SpoHankook/20230417144400661kfjn.jpg
20230417144717392	IT	Tech일반	코웨이 휠체어농구단, '코웨이 블루휠스'로 새 출발	정용철	2023. 4. 17. 14:47	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417144719400pgsd.jpg
20230417091946641	IT	통신_모바일	"전국 통신 안정성 확보"…KT, 지역 통신시설 공사 협력사와 소통 강화	심지혜 기자	2023. 4. 17. 09:19	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417091946574usoh.jpg
20230417093222109	IT	통신_모바일	KT, 파트너사에 투자 지속 방침 전달…우려 해소	오수연	2023. 4. 17. 09:32	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/akn/20230417093223480noan.png
20230417093008019	IT	통신_모바일	KT, 파트너사와 소통 강화…"서비스 안정적 제공 약속"	박소희	2023. 4. 17. 09:30	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417093011217dhbt.jpg
20230417092118716	IT	통신_모바일	"에이티니 모여라"…LGU+ 아이돌플러스, '에이티즈' 콘서트 독점 생중계	박소희	2023. 4. 17. 09:21	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417092120910qrgb.jpg
20230417093650306	IT	통신_모바일	LGU+, 아이돌플러스서 에이티즈 콘서트 생중계	윤상은 기자	2023. 4. 17. 09:36	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417093654727oymy.jpg
20230417093703318	IT	통신_모바일	HBO맥스, '맥스'로 재탄생...디스커버리+와 결합	윤상은 기자	2023. 4. 17. 09:37	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417093706971iscw.png
20230417093727330	IT	통신_모바일	선우석호·조명현·주형환 등 KT 지배구조 개선 전문가 5명 확정	김현아	2023. 4. 17. 09:37	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/Edaily/20230417103114333ogwf.jpg
20230417093804353	IT	통신_모바일	뤼튼, 국내 최초 AI 플러그인 플랫폼 '뤼튼 2.0' 출시	김주완	2023. 4. 17. 09:38	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ked/20230417093806546ufxs.jpg
20230417093958444	IT	통신_모바일	KT, 뉴거버넌스구축 TF 완료...지배구조 개선 시동	박수형 기자	2023. 4. 17. 09:39	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417093959817vnld.jpg
20230417093810364	IT	통신_모바일	KT, 통신 설비 파트너사에 '투자 지속' 약속	박준호	2023. 4. 17. 09:38	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417093811377iwjg.jpg
20230417094205526	IT	통신_모바일	KT, 뉴 거버넌스 구축 TF 전문가 5인 확정	김준혁	2023. 4. 17. 09:42	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417094205812liwn.jpg
20230417094059486	IT	통신_모바일	“삼성전자마저 MS로?” 구글 'AI 검색엔진' 패닉에 빠졌다	박상훈	2023. 4. 17. 09:40	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417094059646bqzm.jpg
20230417094239554	IT	통신_모바일	KT '지배구조TF', 주형환 前장관 등 5인 선정…신규 사외이사 선임 추진	심지혜 기자	2023. 4. 17. 09:42	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417094239359llks.jpg
20230417094240555	IT	통신_모바일	KT, 통신 시설 구축 공사 협력사와 소통 강화	윤상은 기자	2023. 4. 17. 09:42	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417094242311hala.jpg
20230417094422621	IT	통신_모바일	KT 지배구조 개선 TF 전문가 5인 선정…이번주부터 가동	윤지원 기자	2023. 4. 17. 09:44	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/NEWS1/20230417094423027jzgo.jpg
20230417140304481	IT	Tech일반	테라마스터, '6-BAY D6-320' 출시	임중권	2023. 4. 17. 14:03	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417140308317hycz.jpg
20230417140611584	IT	Tech일반	KAIST연구팀 `유연 압전센서` 개발	이준기	2023. 4. 17. 14:06	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dt/20230417195447255mddm.jpg
20230417141056759	IT	Tech일반	"MS로 바꿀까"… 삼성, 검색엔진 교체 검토에 구글 '발등에 불'	최유빈 기자	2023. 4. 17. 14:10	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/moneyweek/20230417141058079hfre.jpg
20230417141020745	IT	Tech일반	"초봉 4000만원·11시 출근"... 라온시큐어, 공채 경쟁률 102대 1	이재현 기자	2023. 4. 17. 14:10	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/moneyweek/20230417141021421efxf.jpg
20230417141451899	IT	Tech일반	폴라리스오피스 AI 써보니…'생성형 AI로 문서 작업에 사진 생성까지 척척'		2023. 4. 17. 14:14	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/donga/20230417141454278hiwz.jpg
20230417140745637	IT	Tech일반	"제2의 누누티비 막기 위해 333억원 불법 이익 환수해야"	이기범 기자	2023. 4. 17. 14:07	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/NEWS1/20230417140746240epyi.jpg
20230417141536942	IT	Tech일반	[Photo News] Robot chefs		2023. 4. 17. 14:15	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/koreaherald/20230417141539016buyl.jpg
20230417142110187	IT	Tech일반	마스크·위생용품 사용↑…대기 중 미세플라스틱 많다	정종오	2023. 4. 17. 14:21	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417142112677jqnc.jpg
20230417142443357	IT	Tech일반	애플 앱스토어에서 '카카오페이 카드결제' 된다	오현주 기자	2023. 4. 17. 14:24	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/NEWS1/20230417142445127tcbr.jpg
20230417142647455	IT	Tech일반	스마게, MMO로 3년 연속 ‘1조클럽’…엔씨·카겜도 먹힐까	민단비	2023. 4. 17. 14:26	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dailian/20230417142650510hlsf.png
20230417142202230	IT	Tech일반	손 잡은 인텔-ARM, 삼성·TSMC와 파운드리 전운 예고	이나리 기자	2023. 4. 17. 14:22	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417142205019qjol.jpg
20230417083952322	IT	통신_모바일	삼성 갤럭시에 구글 대신 빙? ···'검색 앱 = 구글' 공식 균열 조짐	실리콘밸리=정혜진 특파원	2023. 4. 17. 08:39	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/seouleconomy/20230417083956291wbvw.jpg
20230417085949789	IT	통신_모바일	KT엠모바일, ‘폴더폰 같은 스마트폰’ 출시···실버세대 겨냥	허진 기자	2023. 4. 17. 08:59	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/seouleconomy/20230417085952269yezy.png
20230417090010823	IT	통신_모바일	LG유플러스, 에이티즈 콘서트 독점 생중계	임혜선	2023. 4. 17. 09:00	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/akn/20230417090011211mbgc.jpg
20230417090034877	IT	통신_모바일	에이티즈 서울 콘서트 '아이돌플러스'에서 생중계로 본다	오유교	2023. 4. 17. 09:00	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/akn/20230417090034441hsue.jpg
20230417090017844	IT	통신_모바일	LGU+, '아이돌플러스'서 에이티즈 콘서트 독점 생중계	구자윤	2023. 4. 17. 09:00	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417090017900qdau.jpg
20230417090257988	IT	통신_모바일	LG유플러스, 에이티즈 콘서트 ‘아이돌플러스’서 독점 생중계	김윤수 기자	2023. 4. 17. 09:02	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/seouleconomy/20230417090300829uoes.jpg
20230417060300086	IT	통신_모바일	생성 인공지능(Gen-AI)을 둘러싼 세가지 전쟁 [미라클레터]	이상덕 특파원(asiris27@mk.co.kr)	2023. 4. 17. 06:03	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/mk/20230417072400686spfs.jpg
20230417090611150	IT	통신_모바일	SKT, 버추얼 스튜디오 글로벌 협력 나선다.. "AI 전환 선도"	구자윤	2023. 4. 17. 09:06	https://img2.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417103309032pmwd.jpg
20230417090650170	IT	통신_모바일	KT엠모바일, 실속형 스마트 폴더폰 ‘에이루트 폴더A1’ 출시	오수연	2023. 4. 17. 09:06	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/akn/20230417090653009eszl.png
20230417090620156	IT	통신_모바일	LGU+ 아이돌플러스, '에이티즈' 콘서트 독점 생중계	심지혜 기자	2023. 4. 17. 09:06	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/newsis/20230417090620700jemi.jpg
20230417133309617	IT	Tech일반	온 가족이 즐기는 `봄 사이언스 데이`…21∼22일 국립중앙과학관서 개최	이준기	2023. 4. 17. 13:33	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/dt/20230417163611521egtw.jpg
20230417090924278	IT	통신_모바일	KT엠모바일, 알뜰 스마트 폴더폰 '에이루트 폴더A1' 출시	박소희	2023. 4. 17. 09:09	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/inews24/20230417090927338rjxw.jpg
20230417091743579	IT	통신_모바일	KT, 파트너사와 소통 강화로 안정적 서비스 제공 추진	구자윤	2023. 4. 17. 09:17	https://img1.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/fnnewsi/20230417091743903cjxx.jpg
20230417090707181	IT	통신_모바일	KT엠모바일, 실속형 스마트 폴더폰 '에이루트 폴더A1' 출시	박준호	2023. 4. 17. 09:07	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/etimesi/20230417090708365lfbb.jpg
20230417090659175	IT	통신_모바일	에이티즈 콘서트 독점 중계 어디?…"아이돌플러스에서 공연보세요"	윤지원 기자	2023. 4. 17. 09:06	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/NEWS1/20230417090700561mljs.jpg
20230417142705477	IT	Tech일반	[팩플] KT 지배구조 개편TF 확정 “소유분산 기업 모범안 만들겠다”	여성국	2023. 4. 17. 14:27	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/joongang/20230417142706771noxl.jpg
20230417132700480	IT	Tech일반	패리스 류 씽킹데이터 "900개 넘는 게임사와 협업...효율성과 전문성이 강점"	김한준 기자	2023. 4. 17. 13:27	https://img4.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/ZDNetKorea/20230417132703084fyhi.jpg
20230417133532657	IT	Tech일반	“웹툰 ‘고수’ 애니 공동 제작” 스튜디오N, 日 ‘원피스’ 제작사와 MOU 체결	현화영	2023. 4. 17. 13:35	https://img3.daumcdn.net/thumb/R658x0.q70/?fname=https://t1.daumcdn.net/news/202304/17/segye/20230417133532511dsyk.jpg
